"Size guide","Storleksguide"
"Sign Up for Newsletter","Sign Up for Newsletter",module,Magento_Customer
"Address Information","Adressinformation",module,Magento_Customer
"Sign-in Information","Kontoinformation",module,Magento_Customer
"Confirm Password","Bekräfta lösenord",module,Magento_Customer
"Create an Account","Skapa ett konto",module,Magento_Customer
"Set a New Password","Ange Nytt Lösenord",module,Magento_Customer
"You have signed out and will go to our homepage in 5 seconds.","Du har loggats ut och kommer att omdirigeras till vår startsida om 5 sekunder.",module,Magento_Customer
"New Customers","Nya kunder",module,Magento_Customer
"Creating an account has many benefits: check out faster, keep more than one address, track orders and more.","Att skapa ett konto har många fördelar: Slutför köp snabbare, spara flera adresser, spåra beställningar med mera.",module,Magento_Customer
"There is already an account with this email address. If you are sure that it is your email address, <a href=""%1"">click here</a> to get your password and access your account.","Det finns redan ett konto med denna e-postadress. Om du har angett rätt e-postadress, <a href=""%1""> Klicka här</a> för att återställa ditt lösenord och komma åt ditt konto.",module,Magento_Customer
"Date of Birth","Födelsedag",module,Magento_Customer
"Bad request.","Felaktig förfrågan.",module,Magento_Customer
"This confirmation key is invalid or has expired.","Denna bekräftelsenyckel är ogiltigt eller har löpt ut.",module,Magento_Customer
"There was an error confirming the account","Det uppstod ett fel när kontot skulle bekräftas",module,Magento_Customer
"If you are a registered VAT customer, please click <a href=""%1"">here</a> to enter your shipping address for proper VAT calculation.","Om du är en momsregistrerad kund, vänligen klicka <a href=""%1"">här</a> för att fylla i din leveransadress och få en korrekt momsberäkning.",module,Magento_Customer
"If you are a registered VAT customer, please click <a href=""%1"">here</a> to enter your billing address for proper VAT calculation.","Om du är en momsregistrerad kund, vänligen klicka <a href=""%1"">här</a> för att fylla i din faktureringsadress och få en korrekt momsberäkning.",module,Magento_Customer
"Thank you for registering with %1.","Tack för din registrering hos %1.",module,Magento_Customer
"Please check your email for confirmation key.","Kontrollera din e-post efter en bekräftelsekod.",module,Magento_Customer
"This email does not require confirmation.","Detta mail kräver inte bekräftelse.",module,Magento_Customer
"Wrong email.","Fel e-post.",module,Magento_Customer
"Your password reset link has expired.","Din länk för återställning av lösenord har gått ut.",module,Magento_Customer
"You must confirm your account. Please check your email for the confirmation link or <a href=""%1"">click here</a> for a new link.","Du måste bekräfta ditt konto. Kontrollera din e-post för att hitta din bekräftelselänk, eller <a href=""%1"">klicka här</a> för att få en ny länk.",module,Magento_Customer
"There is already an account with this email address. If you are sure that it is your email address, <a href=""%1"">click here</a> to get your password and access your account.","Det finns redan ett konto med denna e-postadress. Om du har angett rätt e-postadress, <a href=""%1""> Klicka här</a> för att återställa ditt lösenord och komma åt ditt konto.",module,Magento_Customer
"We can't save the customer.","We can't save the customer.",module,Magento_Customer
"Please make sure your passwords match.","Kontrollera att lösenorden matchar.",module,Magento_Customer
"If you are a registered VAT customer, please <a href=""%1"">click here</a> to enter your shipping address for proper VAT calculation.","Om du är en momsregistrerad kund, <a href=""%1"">klicka här</a> för att fylla i din leveransadress och få en korrekt momsberäkning.",module,Magento_Customer
"If you are a registered VAT customer, please <a href=""%1"">click here</a> to enter your billing address for proper VAT calculation.","Om du är en momsregistrerad kund, <a href=""%1"">klicka här</a> för att fylla i din fakturaadress och få en korrekt momsberäkning.",module,Magento_Customer
"Account Information","Kontoinformation",module,Magento_Customer
"You saved the account information.","Du sparade kontoinformationen.",module,Magento_Customer
"The account sign-in was incorrect or your account is disabled temporarily. Please wait and try again later.","Kontoinloggningen var felaktig eller så har ditt konto tillfälligt inaktiverats. Vänta och försök igen senare.",module,Magento_Customer
"Please enter your email.","Ange din e-post.",module,Magento_Customer
"If there is an account associated with %1 you will receive an email with a link to reset your password.","Om det finns ett konto kopplat till %1 får du ett e-postmeddelande med en länk för att återställa ditt lösenord.",module,Magento_Customer
"This account is not confirmed. <a href=""%1"">Click here</a> to resend confirmation email.","Detta konto är inte bekräftat. <a href=""%1"">Klicka här</a> för att skicka om bekräftelsemailet.",module,Magento_Customer
"An unspecified error occurred. Please contact us for assistance.","Ett okänt fel har inträffat. Kontakta oss för hjälp.",module,Magento_Customer
"If you created this account using Amazon Pay, you might not know your site password.","Om du skapade det här kontot med Amazon Pay kanske du inte känner till ditt lösenord för webbplatsen."
"<a href=""%s"">Request a password to change your account password.</a>","<a href=""%s"">Begär ett lösenord för att ändra ditt kontolösenord.</a>"
"Recent Posts","Senaste inlägg"
"Read more","Läs mer"
"Read More","Läs mer"
"Posted in","Inlaggd i"
"By","av"
"Post Comments","Kommentarer"
"posted on","skrev"
"Comments","Kommentarer"
"Reset a Password","Byt lösenord"
"Zoom","Förstora"
"Special Price:","Erbjudande"
"Special Price","Specialpris"
"Click to see more products from %s","Klicka här för att se flera produkter från %s"
"%1$s has been added to your wishlist. Click <a href=""%2$s"">here</a> to continue shopping.","%1$s lades till din önskelista. Klicka <a href=""%2$s"">här</a> för att fortsätta handla."
"My Wishlist","Önskelista"
"My Wishlist (%d item)","Önskelista (%d)"
"My Wishlist (%d items)","Önskelista (%d)"
"Your Wishlist has been shared.","Önskelistan har skickats."
"Product Details and Comment","Beskrivning och kommentarer"
"You're reviewing: %s","Du recenserar: %s"
"Free Shipping","Fraktfritt"
"Open Cart","Öppna"
"Sale","Rea"
"In stock","I lager"
"Out of stock","Slut i lager."
"No more","Produkten har utgått"
"Check items to add to the cart or","Köp till: "
"Menu","Öppna menyn"
"Pay with Klarna","Betala med Klarna"
"» Open","» Välj"
"Add to Cart","Lägg i varukorgen"
"You're reviewing:","Du recenserar:"
"Thank you for your subscription.","Tack för att du prenumererar på vårt nyhetsbrev."
"Subscribe to our Newsletter","Prenumerera på nyhetsbrev"
"Your review has been accepted for moderation.","Din recension har skickats."
"The product %s has been added to comparison list.","Produkten %s har lagts till i jämförelse."
"Contains","Innehåller"
"View All","Till varukorgen"
"Total in cart:","Totalt i varukorgen: "
"Write a review","Recensera"
"Our products","Våra produkter"
"Contact Us","Kontakta oss"
”You need to choose options for your item.”, ""
"You are here","Du är här"
"You have no items in your shopping cart.","Du har inga produkter i din varukorg."
"Create an Account","Skapa konto"
"Sign In","Logga in"
"Confirm Password","Bekräfta lösenord"
"Sign-in Information","Inloggningsinformation"
"Sign Up for Newsletter","Registrera dig för vårt nyhetsbrev"
"Personal Information","Personlig information"
"Create New Customer Account”,"Skapa nytt konto"
"Color","Färg"
"Size","Storlek"
"Vat","Moms"
"Go to checkout","Gå till kassan"
"Shipping message","Leveransmeddelande"
"The terms and conditions","Villkor"
"Apply discount","Använd kod"
"Total price","Totalsumma"
"Payment and shipping","Betalning och fraktsätt"
"Apply Discount","Använd rabattkod"
"Information about dibs","Information om DIBS"
"Get address","Hämta adress"
"Total price","Totalsumma"
"Review by","Recenserad av"
"Posted on","Publicerat den"
"Show","Visa"
"per page","per sida"
"Nickname","Smeknamn"
"Summary","Sammanfattning"
"Review","Recension"
"Customer Reviews","Kundrecensioner"
"Write Your Own Review","Skriv din egen recension"
"Reviews","Recensioner"
"Reviews %1","Recensioner %1"
"Submit Review","Skicka recensionen"
"Add Your Review","Skriv din recension"
"Rating","Betyg"
"More Information","Mer information"
"Forgot Your Password?","Har du glömt ditt lösenord?"
"Forgot Your Password","Glömt lösenord"
"Please enter your email address below to receive a password reset link.","Ange din e-postadress i rutan nedan för att få en återställningslänk."
"Reset My Password","Återställ lösenord"
"Go back","Tillbaka"
"or","eller"
"Diplay","Visa"
"Items %1-%2 of %3","Produkter %1-%2 till %3"
"%1 Item","%1 produkt"
"%1 Items","%1 produkter"
"Customer Login","Kundinloggning"
"Username","Användarnamn"
"Password","Lösenord"
"First Name","Namn"
"Last Name","Efternamn"
"Email","E-postadress"
"Password Strength","Lösenordssäkerhet"
"No Password","Inget inskrivet lösenord"
"Create New Customer Account","Skapa nytt konto"
"Back","Tillbaka"
"This is a required field.","Obligatoriskt fält"
"Minimum of different classes of characters in password is 3. Classes of characters: Lower Case, Upper Case, Digits, Special Characters.","Lösenordet måste innehålla blandade tecken så som stor bokstav, liten bokstav och en siffra."
"My Product Reviews","Mina recensioner"
"My Orders","Beställningar"
"You have submitted no reviews.","Du har inte skrivit någon recension än."
"My Downloadable Products",""
"You have placed no orders.","Du har inte gjort några beställningar"
"General Subscription","Nyhetsbrev"
"Phone Number","Telefonnummer"
"Street Address 2","Gatuadress 2"
"Newsletters","Nyhetsbrev"
"Edit Address","Ändra adress"
"Stored Payment Methods","Sparade betalningsmetoder"
"Added to Cart","Lagt till i korgen"
"Complete address","Fullständig adress"
"Other comments","Kommentar"
"Visit us on","Besök oss"
"In the morning","På förmiddagen"
"In the afternoon","På eftermiddagen"
"We are interested in","Vi är intresserade av"
"Work shoes","Arbetsskor"
"Protection shoes","Skyddsskor"
"Other enquirements","Önskemål om datum"
"Contact information","Kontaktinformation"
"Be the first to review this product","Bli den första som recenserar den här produkten"
"Choose customer group","Välj kundgrupp"
"My Cart","Varukorg"
"Price/Unit","Pris/Styck"
"To pay","Att betala"
"Vat", "Moms"
"Go to Checkout","Genomför beställning"
"Checkout","Kassan"
"You have no items in your shopping cart.","Du har inga produkter i varukorgen"
"Please enter a valid email address (Ex: johndoe@domain.com).","Vänligen ange en giltig e-postadress (Tex.namn@doman.com)"
"Customer number","Kundnummer"
"Shipping message","Leveransmeddelande"
"Text shipping number","Leveransnummer"
"Enter discount code","Ange rabattkod"
"Apply Discount","Lägg till rabattkod"
"Subtotal","Summa"
"Get address","Hämta adress"
"I agree to the terms and","Jag godkänner"
"conditions","köpvillkoren"
"Sorry, no quotes are available for this order at this time","Det finns inget leveranssätt tillgängligt för denna beställning"
"Check / Money order","Faktura"
"Private","Privatperson"
"Company","Företag"
"Search results for:","Sökresultat för:"
"You need to choose options for your item.","Du måste välja alternativ för produkten."
"Choose an Option...","Välj ett alternativ..."
"Thanks for the message, we will contact you as soon as possible.","Tack för ert intresse, vi återkommer så fort vi kan"
"Filter by","Filtrera"
"Contact Information","Kontaktinformation"
"You don't subscribe to our newsletter.","Du prenumererar inte på våra nyhetsbrev."
"Default Billing Address","Förvald faktureringsadress"
"Default Shipping Address","Förvald Leveransadress"
"Change Password","Ändra lösenord"
"Current Password","Nuvarande lösenord"
"Street Address 2","Annan adress"
"Subscription option","Prenumerations alternativ"
"You have no stored payment methods.","Du har inga sparade betalningsalternativ."
"Information about invoice","Fakturainformation"
"Information about address retrieval","Information om adresshämtning"
"Go to private","Privatkund"
"Category does not contain specified product","Filtrera"
"Read more","Läs mer"
"Read less","Läs mindre"
"We use cookies to make your experience better.","Den här webbplatsen använder s.k. cookies."
"To comply with the new e-Privacy directive, we need to ask for your consent to set the cookies.","Genom att stanna kvar ger du ditt godkännande till användning av cookies när du besöker oss."
"<a href=""%1"">Learn more</a>.","<a href=""%1""> Läs mer</a>."
"Allow Cookies","Tillåt Cookies"
"Cookie policy.","Läs mer..."
"Old price","Ord.pris"
"Cancel coupon","Ta bort rabattkod"
"Your Review","Din recension"
"More colors","Fler färger"
"Back to Top","Gå högst upp"
"My Account","Mitt konto"
"Your order number is: %1.","Ditt ordernummer är: %1."
"Your order # is: <span>%1</span>.","Ditt order # är: <span>%1</span>."
"We email you an order confirmation with details and tracking info.","En orderbekräftelse har skickats till dig med beställningsdetaljer."
"Continue Shopping","Fortsätt handla"
"About Us","Om oss"
"Customer Service","Kundservice"
"Hours of Operation:<br /><span class="no-link">%store_hours</span>.","Öppettider:<br /><span class="no-link">%store_hours</span>."
"Thank you for your order from %store_name.","Tack för din beställning hos %store_name."
"Once your package ships we will send you a tracking number.","När ditt paket har skickats skickar vi dig ett spårningsnummer."
"You can check the status of your order by <a href="%account_url">logging into your account</a>.","Du kan kolla status på din beställning genom att <a href="%account_url">logga in på ditt konto</a>."
"If you have questions about your order, you can email us at <a href="mailto:%store_email">%store_email</a>.","Har du frågor angående din beställning är du välkommen att kontakta oss på <a href="mailto:%store_email">%store_email</a>."
"Your Order <span class="no-link">#%increment_id</span>","Orderbekräftelse från Hulténs: <span class="no-link">#%increment_id</span>"
"If you requested this change, set a new password here:","Du kan ändra ditt lösenord genom knappen här nedanför:"
"If you did not make this request, you can ignore this email and your password will remain the same.","Om det inte var du som bad om att få ändra ditt lösenord, var vänlig ignorera detta mailet."
"Products","Produkter"
"Quantity","Antal"
"Submit","Skicka"
"Date","Datum"
"Add to cart","Lägg i varukorgen"
"Display","Visa"
"Thanks for subscription","Tack för att du prenumererar på vårt nyhetsbrev."
"Load more items", "Ladda fler produkter"
"You have no items in your shopping cart.","Du har inga produkter i varukorgen."
"Enter your email address","Ange din E-postadress"
"Subscribe","Prenumerera"
"Close filter","Stäng filter"
"Open filter","Öppna filter"
"Starting at","Från"
"We found other products you might like!","Du kanske även intresserad av"
"Related Products","Fler produkter i samma serie"
"Still estimating...","Räknar ut frakten.."
"Please select one of the options.","Var vänlig välj ett alternativ"
"Read about the category","Läs mer om kategorin"
"Close","Stäng"
"From","Från"
"To","Till"
"New Product","Nyhet"
"Offer","Erbjudande"
"Manufacturer","Varumärken"
"Choose options","Välj alternativ"
"Product","Produkt"
"To checkout","Till kassan"
"Log in","Logga in"
"Enter your postcode(delivery address)","Ange postnummer(leveransadress)"
"Update","Uppdatera"
"Apply Discount Code","Har du en rabattkod?"
"Shipping Methods","Välj leveranssätt"
"Shipping","Frakt"
"Order Total","Totalt inkl. moms"
"Close Filter","Stäng filter"
"Open Filter","Öppna filter"
"Show more filters","Visa fler filter"
"Filtering & Sorting","Filtrering & sortering"
"Sort By","Sortera på"
"Popular filter","Populära filter"
"Subcategories","Underkategorier"
